track_id,track_name,artist,album_name,release_date,duration_ms,popularity,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,_genre_synth,_synthetic
syn_009057,Synthetic Track 9057,Synthetic Artist 362,Synthetic Album 754,2019-10-14,212823,50,,0.2978,0.1514,9,-9.924,1,0.5378,0.7956,0.6041,0.1271,0.322,77.638,ambient,True
syn_009058,Synthetic Track 9058,Synthetic Artist 362,Synthetic Album 754,2020-11-15,233473,59,,0.6914,0.5781,6,-4.036,1,0.2146,0.0749,0.0355,0.0248,0.5157,136.39,pop,True
syn_009059,Synthetic Track 9059,Synthetic Artist 362,Synthetic Album 754,2021-12-16,254158,59,,0.6085,0.3927,0,-10.798,1,0.0125,0.566,0.2136,0.1137,0.0,103.168,jazz,True
syn_009060,Synthetic Track 9060,Synthetic Artist 362,Synthetic Album 755,2022-01-17,264272,16,,0.3658,0.5829,5,-5.124,0,0.0647,0.4183,0.116,0.3088,0.2373,118.36,jazz,True
syn_009061,Synthetic Track 9061,Synthetic Artist 362,Synthetic Album 755,2023-02-18,147035,92,,0.5115,0.9797,7,0.0,0,0.0037,0.0152,0.1343,0.0095,0.7252,134.183,metal,True
syn_009062,Synthetic Track 9062,Synthetic Artist 362,Synthetic Album 755,2024-03-19,164831,33,,0.7003,0.8606,1,-2.066,1,0.3845,0.1054,0.6426,0.2546,0.3442,120.083,edm,True
syn_009063,Synthetic Track 9063,Synthetic Artist 362,Synthetic Album 755,2025-04-20,129808,0,,0.1619,0.7495,0,0.0,0,0.0123,0.2985,0.3958,0.3929,0.4924,92.075,country,True
syn_009064,Synthetic Track 9064,Synthetic Artist 362,Synthetic Album 755,2018-05-21,260978,25,,0.5633,0.7158,8,-6.971,1,0.0624,0.1231,0.199,0.3946,0.7772,118.01,rock,True
syn_009065,Synthetic Track 9065,Synthetic Artist 362,Synthetic Album 755,2019-06-22,227398,70,,0.3672,0.5233,3,-4.477,0,0.0211,0.3525,0.0709,0.0433,0.0973,126.929,indie,True
syn_009066,Synthetic Track 9066,Synthetic Artist 362,Synthetic Album 755,2020-07-23,168117,6,,0.7041,0.6307,2,-3.525,0,0.2813,0.0,0.0198,0.0205,0.4818,89.669,hiphop,True
syn_009067,Synthetic Track 9067,Synthetic Artist 362,Synthetic Album 755,2021-08-24,219268,43,,0.6714,0.4859,11,-7.836,1,0.1364,0.314,0.3468,0.1363,0.6048,80.235,indie,True
syn_009068,Synthetic Track 9068,Synthetic Artist 362,Synthetic Album 755,2022-09-25,186730,50,,0.5874,0.5413,4,-6.337,1,0.0342,0.1174,0.0569,0.3499,0.5846,75.958,rnb,True
syn_009069,Synthetic Track 9069,Synthetic Artist 362,Synthetic Album 755,2023-10-26,258926,29,,0.8061,0.5892,7,-4.792,0,0.1748,0.1148,0.0433,0.0509,0.3259,119.028,hiphop,True
syn_009070,Synthetic Track 9070,Synthetic Artist 362,Synthetic Album 755,2024-11-27,219233,71,,0.567,0.8323,9,-2.462,0,0.0998,0.0,0.3875,0.2362,0.3892,127.405,rock,True
syn_009071,Synthetic Track 9071,Synthetic Artist 362,Synthetic Album 755,2025-12-28,227756,68,,0.6658,0.6267,7,-3.477,1,0.1599,0.2092,0.1606,0.0411,0.5886,86.841,hiphop,True
syn_009072,Synthetic Track 9072,Synthetic Artist 362,Synthetic Album 756,2018-01-01,228669,39,,0.6584,0.5206,2,-6.869,1,0.3624,0.2451,0.0008,0.204,0.1703,109.679,rnb,True
syn_009073,Synthetic Track 9073,Synthetic Artist 362,Synthetic Album 756,2019-02-02,171752,36,,0.6805,0.8067,2,-0.089,1,0.0008,0.0,0.0128,0.0213,0.4168,111.383,rnb,True
syn_009074,Synthetic Track 9074,Synthetic Artist 362,Synthetic Album 756,2020-03-03,246118,85,,0.6759,0.8214,0,-3.261,0,0.0702,1.0,0.0167,0.1942,0.3772,96.137,country,True
syn_009075,Synthetic Track 9075,Synthetic Artist 363,Synthetic Album 756,2021-04-04,207850,54,,0.6835,0.5988,11,-2.796,1,0.0703,0.0,0.0102,0.0572,0.18,100.057,pop,True
syn_009076,Synthetic Track 9076,Synthetic Artist 363,Synthetic Album 756,2022-05-05,259206,39,,0.2412,0.4593,9,-8.094,1,0.4314,0.7499,0.7169,0.2494,0.159,88.731,classical,True
syn_009077,Synthetic Track 9077,Synthetic Artist 363,Synthetic Album 756,2023-06-06,205232,70,,0.3993,0.7492,6,-5.391,0,0.2466,0.2602,0.3778,0.4307,0.176,92.627,rnb,True
syn_009078,Synthetic Track 9078,Synthetic Artist 363,Synthetic Album 756,2024-07-07,237886,44,,0.6097,0.834,4,-5.608,1,0.0076,0.0219,0.173,0.0342,0.4836,108.751,pop,True
syn_009079,Synthetic Track 9079,Synthetic Artist 363,Synthetic Album 756,2025-08-08,160447,56,,0.7475,0.5509,4,-5.477,0,0.1822,0.1338,0.1476,0.015,0.6366,77.575,hiphop,True
syn_009080,Synthetic Track 9080,Synthetic Artist 363,Synthetic Album 756,2018-09-09,244138,8,,0.6832,0.726,2,-0.447,1,0.2438,0.043,0.3805,0.0072,0.4385,131.212,edm,True
syn_009081,Synthetic Track 9081,Synthetic Artist 363,Synthetic Album 756,2019-10-10,190676,88,,0.7304,0.5604,4,-9.824,1,0.0288,0.0,0.0128,0.1882,0.3474,105.628,hiphop,True
syn_009082,Synthetic Track 9082,Synthetic Artist 363,Synthetic Album 756,2020-11-11,170729,54,,0.6934,0.6576,2,-6.891,0,0.1631,0.0,0.0056,0.3858,0.8727,158.03,pop,True
syn_009083,Synthetic Track 9083,Synthetic Artist 363,Synthetic Album 756,2021-12-12,220217,51,,0.4889,0.9776,3,0.0,0,0.2081,0.2165,0.1223,0.0316,0.2277,164.381,rock,True
syn_009084,Synthetic Track 9084,Synthetic Artist 363,Synthetic Album 757,2022-01-13,172554,38,,0.8143,0.9932,10,0.0,1,0.0991,0.32,0.0075,0.3999,0.307,84.735,pop,True
syn_009085,Synthetic Track 9085,Synthetic Artist 363,Synthetic Album 757,2023-02-14,189976,72,,0.5904,0.8428,1,0.0,1,0.0038,0.0,0.0093,0.2682,0.2315,128.349,pop,True
syn_009086,Synthetic Track 9086,Synthetic Artist 363,Synthetic Album 757,2024-03-15,231565,31,,0.6841,0.6471,4,-6.707,0,0.0013,0.035,0.1195,0.3265,0.9835,123.497,rock,True
syn_009087,Synthetic Track 9087,Synthetic Artist 363,Synthetic Album 757,2025-04-16,256567,59,,0.2727,0.4915,8,-8.47,0,0.1531,0.9893,0.8469,0.4346,0.3695,93.377,classical,True
syn_009088,Synthetic Track 9088,Synthetic Artist 363,Synthetic Album 757,2018-05-17,165596,23,,0.6098,0.7317,5,-3.192,0,0.0526,0.0,0.6748,0.1166,0.3489,124.211,edm,True
syn_009089,Synthetic Track 9089,Synthetic Artist 363,Synthetic Album 757,2019-06-18,313492,44,,0.5598,0.4861,1,-3.987,0,0.3041,0.0239,0.0084,0.4244,0.6164,94.019,hiphop,True
syn_009090,Synthetic Track 9090,Synthetic Artist 363,Synthetic Album 757,2020-07-19,236128,63,,0.6773,0.5503,2,-1.567,1,0.248,0.0,0.0054,0.2285,0.4125,91.922,rnb,True
syn_009091,Synthetic Track 9091,Synthetic Artist 363,Synthetic Album 757,2021-08-20,256241,15,,0.4957,0.3888,6,-9.175,1,0.3299,0.5377,0.2708,0.102,0.6936,101.928,indie,True
syn_009092,Synthetic Track 9092,Synthetic Artist 363,Synthetic Album 757,2022-09-21,177016,30,,0.6974,0.4807,4,-5.525,0,0.0774,0.0168,0.1015,0.0543,0.3588,135.035,pop,True
syn_009093,Synthetic Track 9093,Synthetic Artist 363,Synthetic Album 757,2023-10-22,210594,39,,0.429,0.7909,9,-0.784,1,0.0929,0.2238,0.1036,0.1141,0.2985,131.0,rock,True
syn_009094,Synthetic Track 9094,Synthetic Artist 363,Synthetic Album 757,2024-11-23,176723,54,,0.4077,0.9265,7,0.0,0,0.2728,0.1184,0.1381,0.0405,0.5332,166.81,rock,True
syn_009095,Synthetic Track 9095,Synthetic Artist 363,Synthetic Album 757,2025-12-24,162208,49,,0.5264,0.0675,11,-8.101,1,0.0494,0.4888,0.2566,0.1303,1.0,122.251,indie,True
syn_009096,Synthetic Track 9096,Synthetic Artist 363,Synthetic Album 758,2018-01-25,159897,65,,0.5836,0.6154,9,-3.864,1,0.1792,0.0468,0.2111,0.0883,0.655,118.826,edm,True
syn_009097,Synthetic Track 9097,Synthetic Artist 363,Synthetic Album 758,2019-02-26,226124,63,,0.6824,0.5937,1,-5.514,1,0.2398,0.3961,0.009,0.1244,0.5048,109.924,hiphop,True
syn_009098,Synthetic Track 9098,Synthetic Artist 363,Synthetic Album 758,2020-03-27,194130,43,,0.3779,0.5541,11,-2.433,0,0.0059,0.3141,0.0262,0.0065,0.5102,117.093,indie,True
syn_009099,Synthetic Track 9099,Synthetic Artist 363,Synthetic Album 758,2021-04-28,249168,64,,0.3369,0.0907,7,-9.776,0,0.0285,0.9146,0.5762,0.198,0.316,93.261,ambient,True
syn_009100,Synthetic Track 9100,Synthetic Artist 364,Synthetic Album 758,2022-05-01,232341,44,,0.5906,0.7667,4,-8.327,0,0.2313,0.1436,0.0478,0.4181,0.2656,124.573,hiphop,True
syn_009101,Synthetic Track 9101,Synthetic Artist 364,Synthetic Album 758,2023-06-02,192414,41,,0.8243,0.8393,5,-1.924,1,0.1939,0.0,0.3395,0.3303,0.3185,117.102,edm,True
syn_009102,Synthetic Track 9102,Synthetic Artist 364,Synthetic Album 758,2024-07-03,252478,72,,0.6411,0.7634,8,-1.377,1,0.1614,0.1344,0.4837,0.4531,0.2681,122.617,edm,True
syn_009103,Synthetic Track 9103,Synthetic Artist 364,Synthetic Album 758,2025-08-04,150760,38,,0.6462,0.5913,7,-3.119,1,0.2482,0.5231,0.0105,0.149,0.7248,103.431,rnb,True
syn_009104,Synthetic Track 9104,Synthetic Artist 364,Synthetic Album 758,2018-09-05,178933,42,,0.6019,0.4269,4,-9.464,1,0.1292,0.7263,0.0043,0.0588,0.6278,84.145,country,True
syn_009105,Synthetic Track 9105,Synthetic Artist 364,Synthetic Album 758,2019-10-06,185650,76,,0.5151,0.4646,2,-7.506,0,0.1986,0.4601,0.0582,0.0034,0.4763,88.051,country,True
syn_009106,Synthetic Track 9106,Synthetic Artist 364,Synthetic Album 758,2020-11-07,154532,21,,0.6658,0.9164,10,-1.225,0,0.666,0.1659,0.0705,0.268,0.3923,156.794,rock,True
syn_009107,Synthetic Track 9107,Synthetic Artist 364,Synthetic Album 758,2021-12-08,162275,59,,0.7787,0.9032,1,-3.047,1,0.4519,0.0,0.1696,0.0108,0.3952,130.96,edm,True
syn_009108,Synthetic Track 9108,Synthetic Artist 364,Synthetic Album 759,2022-01-09,239503,51,,0.3299,0.4274,0,-5.716,1,0.2759,0.8414,0.4907,0.2785,0.2123,91.939,classical,True
syn_009109,Synthetic Track 9109,Synthetic Artist 364,Synthetic Album 759,2023-02-10,120771,65,,0.7631,0.5709,10,-4.417,1,0.2244,0.0651,0.0003,0.0522,0.7711,98.758,hiphop,True
syn_009110,Synthetic Track 9110,Synthetic Artist 364,Synthetic Album 759,2024-03-11,241245,32,,0.0355,0.1244,7,-10.141,1,0.0751,0.9434,0.817,0.3099,0.4998,96.261,ambient,True
syn_009111,Synthetic Track 9111,Synthetic Artist 364,Synthetic Album 759,2025-04-12,125706,86,,0.8663,0.7457,5,-5.703,1,0.3008,0.1904,0.0325,0.2961,0.4616,129.673,hiphop,True
syn_009112,Synthetic Track 9112,Synthetic Artist 364,Synthetic Album 759,2018-05-13,138273,61,,0.7031,0.9696,1,-2.334,1,0.4555,0.147,0.0612,0.1224,0.5919,132.604,edm,True
syn_009113,Synthetic Track 9113,Synthetic Artist 364,Synthetic Album 759,2019-06-14,256864,45,,0.7424,0.8954,9,-1.443,1,0.0101,0.0728,0.1782,0.0147,0.2128,128.316,edm,True
syn_009114,Synthetic Track 9114,Synthetic Artist 364,Synthetic Album 759,2020-07-15,210080,62,,0.7192,0.8126,5,-4.127,1,0.4472,0.3708,0.0029,0.0486,0.6535,85.635,hiphop,True
syn_009115,Synthetic Track 9115,Synthetic Artist 364,Synthetic Album 759,2021-08-16,234998,64,,0.5272,0.309,2,-6.881,1,0.2944,0.8282,0.1373,0.3503,0.8047,137.544,jazz,True
syn_009116,Synthetic Track 9116,Synthetic Artist 364,Synthetic Album 759,2022-09-17,220968,49,,0.5756,0.6497,7,-4.881,1,0.1775,0.2467,0.1507,0.0317,0.5653,137.629,pop,True
syn_009117,Synthetic Track 9117,Synthetic Artist 364,Synthetic Album 759,2023-10-18,204877,21,,0.8257,0.3973,6,-3.759,1,0.0537,0.1057,0.5213,0.0315,0.583,127.973,indie,True
syn_009118,Synthetic Track 9118,Synthetic Artist 364,Synthetic Album 759,2024-11-19,166628,41,,0.6193,0.2234,7,-9.875,0,0.0152,0.6811,0.173,0.0509,0.4262,114.472,indie,True
syn_009119,Synthetic Track 9119,Synthetic Artist 364,Synthetic Album 759,2025-12-20,178653,29,,0.3368,0.3621,6,-9.451,0,0.0349,0.4579,0.5201,0.0488,0.3366,115.552,jazz,True
syn_009120,Synthetic Track 9120,Synthetic Artist 364,Synthetic Album 760,2018-01-21,276442,15,,0.7249,0.5944,6,-0.443,1,0.409,0.0808,0.1427,0.1794,0.4129,83.846,indie,True
syn_009121,Synthetic Track 9121,Synthetic Artist 364,Synthetic Album 760,2019-02-22,229054,28,,0.5653,0.2523,11,-12.339,0,0.2542,0.7386,0.3841,0.2174,0.2463,80.196,lofi,True
syn_009122,Synthetic Track 9122,Synthetic Artist 364,Synthetic Album 760,2020-03-23,199246,77,,0.3614,0.8715,0,-3.565,1,0.0058,0.0,0.3889,0.1404,0.1371,132.609,metal,True
syn_009123,Synthetic Track 9123,Synthetic Artist 364,Synthetic Album 760,2021-04-24,106703,12,,0.9186,0.802,3,0.0,1,0.2024,0.0,0.0154,0.492,0.5707,88.762,hiphop,True
syn_009124,Synthetic Track 9124,Synthetic Artist 364,Synthetic Album 760,2022-05-25,268304,54,,0.6396,0.4127,3,-6.869,0,0.071,0.1458,0.4442,0.2518,0.2855,105.198,jazz,True
syn_009125,Synthetic Track 9125,Synthetic Artist 365,Synthetic Album 760,2023-06-26,140344,41,,0.6738,0.1216,5,-12.228,1,0.084,0.4363,0.577,0.0076,0.3322,58.965,lofi,True
syn_009126,Synthetic Track 9126,Synthetic Artist 365,Synthetic Album 760,2024-07-27,268123,63,,0.5845,0.777,1,-8.952,1,0.0351,0.1213,0.0877,0.0637,0.5849,175.712,rock,True
syn_009127,Synthetic Track 9127,Synthetic Artist 365,Synthetic Album 760,2025-08-28,206385,23,,0.7477,0.6151,10,-2.666,1,0.0621,0.5312,0.0035,0.0772,0.7772,87.942,indie,True
syn_009128,Synthetic Track 9128,Synthetic Artist 365,Synthetic Album 760,2018-09-01,212457,70,,0.7342,0.3569,0,-1.888,0,0.1878,0.2186,0.0219,0.0539,0.4855,195.295,rock,True
syn_009129,Synthetic Track 9129,Synthetic Artist 365,Synthetic Album 760,2019-10-02,194431,23,,0.5554,0.5628,6,-7.109,1,0.0568,0.1543,0.0644,0.0692,0.4345,96.0,rnb,True
syn_009130,Synthetic Track 9130,Synthetic Artist 365,Synthetic Album 760,2020-11-03,163173,45,,0.4784,0.6192,0,-6.356,0,0.0663,0.0,0.0896,0.1385,0.4981,114.787,pop,True
syn_009131,Synthetic Track 9131,Synthetic Artist 365,Synthetic Album 760,2021-12-04,137427,43,,0.4426,0.578,0,-2.272,0,0.3922,0.4033,0.1448,0.1212,0.7196,93.907,country,True
syn_009132,Synthetic Track 9132,Synthetic Artist 365,Synthetic Album 761,2022-01-05,259556,48,,0.7973,0.5992,8,-8.807,0,0.0228,0.0,0.0384,0.4833,0.4602,124.632,hiphop,True
syn_009133,Synthetic Track 9133,Synthetic Artist 365,Synthetic Album 761,2023-02-06,231087,56,,0.4777,0.7129,2,0.0,1,0.0615,0.276,0.14,0.1081,0.5061,122.75,indie,True
syn_009134,Synthetic Track 9134,Synthetic Artist 365,Synthetic Album 761,2024-03-07,272152,35,,0.8434,0.8286,0,-2.22,1,0.0072,0.5178,0.3115,0.2631,0.5136,127.148,pop,True
syn_009135,Synthetic Track 9135,Synthetic Artist 365,Synthetic Album 761,2025-04-08,168977,48,,0.5431,0.6051,11,-2.144,0,0.0145,0.3523,0.2135,0.2793,0.2355,84.973,rnb,True
syn_009136,Synthetic Track 9136,Synthetic Artist 365,Synthetic Album 761,2018-05-09,181103,63,,0.7134,0.8188,2,-2.163,1,0.0107,0.1391,0.5879,0.1173,0.4094,131.355,edm,True
syn_009137,Synthetic Track 9137,Synthetic Artist 365,Synthetic Album 761,2019-06-10,249069,73,,0.5629,0.728,10,-5.948,1,0.0014,0.3764,0.1535,0.1139,0.7063,126.706,indie,True
syn_009138,Synthetic Track 9138,Synthetic Artist 365,Synthetic Album 761,2020-07-11,180242,74,,1.0,0.698,11,0.0,1,0.3224,0.2897,0.0726,0.0115,0.3714,108.938,hiphop,True
syn_009139,Synthetic Track 9139,Synthetic Artist 365,Synthetic Album 761,2021-08-12,270532,68,,0.7838,0.9324,5,0.0,0,0.1479,0.2254,0.0078,0.2351,0.5333,104.987,pop,True
syn_009140,Synthetic Track 9140,Synthetic Artist 365,Synthetic Album 761,2022-09-13,151970,84,,0.7875,0.5711,10,-6.395,0,0.0065,0.2166,0.0861,0.0656,0.3291,79.014,hiphop,True
syn_009141,Synthetic Track 9141,Synthetic Artist 365,Synthetic Album 761,2023-10-14,199418,58,,0.5559,0.0,10,-10.694,1,0.0264,0.5178,0.4607,0.0037,0.7172,67.983,lofi,True
syn_009142,Synthetic Track 9142,Synthetic Artist 365,Synthetic Album 761,2024-11-15,224006,38,,0.4494,0.8127,1,-1.613,1,0.1812,0.0,0.1064,0.0129,0.6818,123.813,rock,True
syn_009143,Synthetic Track 9143,Synthetic Artist 365,Synthetic Album 761,2025-12-16,227312,43,,0.4053,0.496,9,-7.357,1,0.0367,0.3764,0.0433,0.1726,0.8257,126.658,rnb,True
syn_009144,Synthetic Track 9144,Synthetic Artist 365,Synthetic Album 762,2018-01-17,229977,31,,0.6078,0.4648,0,-9.231,1,0.0892,0.3354,0.0003,0.3324,0.3388,149.967,pop,True
syn_009145,Synthetic Track 9145,Synthetic Artist 365,Synthetic Album 762,2019-02-18,227770,51,,0.5278,0.4385,1,-12.004,0,0.0697,0.153,0.357,0.2782,1.0,62.751,rnb,True
syn_009146,Synthetic Track 9146,Synthetic Artist 365,Synthetic Album 762,2020-03-19,236273,68,,0.5892,0.8029,6,-3.493,0,0.0133,0.0244,0.1378,0.0392,0.4472,127.276,rock,True
syn_009147,Synthetic Track 9147,Synthetic Artist 365,Synthetic Album 762,2021-04-20,230425,47,,0.8306,0.7728,8,-2.25,1,0.1737,0.0559,0.3594,0.044,0.5887,119.838,edm,True
syn_009148,Synthetic Track 9148,Synthetic Artist 365,Synthetic Album 762,2022-05-21,185841,72,,0.8002,0.6806,3,-2.447,0,0.053,0.0491,0.1779,0.2378,0.1866,104.137,hiphop,True
syn_009149,Synthetic Track 9149,Synthetic Artist 365,Synthetic Album 762,2023-06-22,257385,32,,0.6946,0.655,0,-5.798,1,0.0321,0.3223,0.2341,0.0148,0.3303,90.988,pop,True
syn_009150,Synthetic Track 9150,Synthetic Artist 366,Synthetic Album 762,2024-07-23,206410,75,,0.8847,0.6253,7,-5.662,1,0.0132,0.2428,0.0003,0.1728,0.3883,101.686,hiphop,True
syn_009151,Synthetic Track 9151,Synthetic Artist 366,Synthetic Album 762,2025-08-24,255950,57,,0.9089,0.6316,2,-2.106,1,0.0804,0.41,0.1078,0.0747,0.5109,120.502,hiphop,True
syn_009152,Synthetic Track 9152,Synthetic Artist 366,Synthetic Album 762,2018-09-25,196084,69,,0.7253,0.7659,10,-4.665,0,0.0623,0.1509,0.4039,0.1078,0.4204,123.479,edm,True
syn_009153,Synthetic Track 9153,Synthetic Artist 366,Synthetic Album 762,2019-10-26,197899,39,,0.1529,0.2793,11,-8.14,0,0.0532,0.5173,0.7845,0.117,0.4598,103.167,ambient,True
syn_009154,Synthetic Track 9154,Synthetic Artist 366,Synthetic Album 762,2020-11-27,206501,37,,0.853,0.7669,3,-1.982,0,0.0677,0.0054,0.3631,0.3234,0.6976,119.931,edm,True
syn_009155,Synthetic Track 9155,Synthetic Artist 366,Synthetic Album 762,2021-12-28,228114,57,,0.3029,0.9422,0,-4.656,0,0.0553,0.0502,0.017,0.3474,0.011,134.746,metal,True
syn_009156,Synthetic Track 9156,Synthetic Artist 366,Synthetic Album 763,2022-01-01,206561,42,,0.7631,0.88,6,0.0,0,0.243,0.0066,0.2514,0.3465,0.551,142.082,edm,True
syn_009157,Synthetic Track 9157,Synthetic Artist 366,Synthetic Album 763,2023-02-02,131607,67,,0.713,0.5536,0,-8.153,1,0.0692,0.0032,0.0461,0.2582,0.585,113.023,pop,True
syn_009158,Synthetic Track 9158,Synthetic Artist 366,Synthetic Album 763,2024-03-03,213523,35,,0.4901,0.7729,9,-7.273,1,0.3722,0.233,0.2828,0.1706,0.2595,131.18,rock,True
syn_009159,Synthetic Track 9159,Synthetic Artist 366,Synthetic Album 763,2025-04-04,260961,32,,0.5514,0.6075,6,-6.648,1,0.1037,0.2004,0.0018,0.4686,0.5566,100.919,hiphop,True
syn_009160,Synthetic Track 9160,Synthetic Artist 366,Synthetic Album 763,2018-05-05,216188,64,,0.813,0.8097,4,-0.794,0,0.2208,0.0,0.083,0.1158,0.6464,85.67,hiphop,True
syn_009161,Synthetic Track 9161,Synthetic Artist 366,Synthetic Album 763,2019-06-06,252562,40,,0.2286,0.4053,10,-10.562,1,0.7117,0.4487,0.2997,0.2098,0.0846,134.335,jazz,True
syn_009162,Synthetic Track 9162,Synthetic Artist 366,Synthetic Album 763,2020-07-07,264057,21,,0.5776,0.4804,6,-10.014,0,0.1468,0.2381,0.1314,0.047,0.5982,96.964,rnb,True
syn_009163,Synthetic Track 9163,Synthetic Artist 366,Synthetic Album 763,2021-08-08,150595,81,,0.2209,0.604,2,-6.969,0,0.0733,0.3565,0.3755,0.497,0.2238,153.311,indie,True
syn_009164,Synthetic Track 9164,Synthetic Artist 366,Synthetic Album 763,2022-09-09,189777,20,,0.5888,0.8509,1,-2.035,1,0.0025,0.0271,0.3364,0.4348,0.6061,123.632,edm,True
syn_009165,Synthetic Track 9165,Synthetic Artist 366,Synthetic Album 763,2023-10-10,201065,27,,0.681,0.748,2,0.0,1,0.448,0.1109,0.0032,0.2557,0.7942,74.702,hiphop,True
syn_009166,Synthetic Track 9166,Synthetic Artist 366,Synthetic Album 763,2024-11-11,221520,56,,0.4706,0.5378,1,-5.966,1,0.046,0.3928,0.0654,0.2924,0.6184,142.459,indie,True
syn_009167,Synthetic Track 9167,Synthetic Artist 366,Synthetic Album 763,2025-12-12,169668,42,,0.9177,0.5675,11,-8.749,1,0.0517,0.5343,0.0294,0.3967,0.7383,133.718,pop,True
syn_009168,Synthetic Track 9168,Synthetic Artist 366,Synthetic Album 764,2018-01-13,236440,41,,0.5396,0.5657,10,-2.203,1,0.0578,0.6305,0.0002,0.0608,0.8752,122.583,pop,True
syn_009169,Synthetic Track 9169,Synthetic Artist 366,Synthetic Album 764,2019-02-14,261766,73,,0.726,0.4806,0,-8.667,0,0.6067,0.0932,0.2057,0.1127,0.3723,84.987,hiphop,True
syn_009170,Synthetic Track 9170,Synthetic Artist 366,Synthetic Album 764,2020-03-15,156507,28,,0.4847,0.6691,5,-4.768,1,0.0753,0.0593,0.0244,0.2876,0.4019,114.553,pop,True
syn_009171,Synthetic Track 9171,Synthetic Artist 366,Synthetic Album 764,2021-04-16,295302,49,,0.7216,0.5358,7,-6.091,1,0.1401,0.2964,0.0197,0.0337,0.5956,97.798,rnb,True
syn_009172,Synthetic Track 9172,Synthetic Artist 366,Synthetic Album 764,2022-05-17,189492,50,,0.5413,0.9352,2,0.0,1,0.1384,0.1298,0.0213,0.0316,0.2965,103.338,pop,True
syn_009173,Synthetic Track 9173,Synthetic Artist 366,Synthetic Album 764,2023-06-18,231178,100,,0.7999,0.441,3,-7.723,0,0.0248,0.0385,0.1374,0.1866,0.5939,67.582,pop,True
syn_009174,Synthetic Track 9174,Synthetic Artist 366,Synthetic Album 764,2024-07-19,240226,36,,0.5377,1.0,4,0.0,1,0.0731,0.0044,0.0312,0.119,0.2063,75.974,metal,True
syn_009175,Synthetic Track 9175,Synthetic Artist 367,Synthetic Album 764,2025-08-20,247160,45,,0.1656,0.0725,8,-14.12,1,0.1159,0.8681,0.9368,0.2887,0.5201,88.486,ambient,True
syn_009176,Synthetic Track 9176,Synthetic Artist 367,Synthetic Album 764,2018-09-21,172711,36,,0.7348,0.9296,8,0.0,1,0.1833,0.0101,0.3128,0.0174,0.6333,124.198,edm,True
syn_009177,Synthetic Track 9177,Synthetic Artist 367,Synthetic Album 764,2019-10-22,197283,54,,0.8777,0.8767,5,-2.621,0,0.0876,0.1853,0.5264,0.0565,0.547,127.223,edm,True
syn_009178,Synthetic Track 9178,Synthetic Artist 367,Synthetic Album 764,2020-11-23,144266,25,,0.4884,0.7731,8,-3.354,1,0.0573,0.2313,0.0047,0.1299,0.7675,118.877,country,True
syn_009179,Synthetic Track 9179,Synthetic Artist 367,Synthetic Album 764,2021-12-24,163653,57,,0.5714,0.5405,4,-8.704,0,0.072,0.0,0.086,0.0943,0.7141,90.481,pop,True
syn_009180,Synthetic Track 9180,Synthetic Artist 367,Synthetic Album 765,2022-01-25,132930,4,,0.7441,0.4203,7,-5.734,0,0.1603,0.0496,0.1005,0.1537,0.4725,88.966,hiphop,True
syn_009181,Synthetic Track 9181,Synthetic Artist 367,Synthetic Album 765,2023-02-26,183747,70,,0.4464,0.7522,8,-1.656,1,0.3664,0.0264,0.0373,0.1106,0.4538,126.925,pop,True
syn_009182,Synthetic Track 9182,Synthetic Artist 367,Synthetic Album 765,2024-03-27,220280,20,,0.705,0.5231,1,-3.855,0,0.2928,0.0996,0.2886,0.0171,0.633,102.659,hiphop,True
syn_009183,Synthetic Track 9183,Synthetic Artist 367,Synthetic Album 765,2025-04-28,240202,35,,0.1573,0.1184,3,-8.15,1,0.1753,0.7926,0.8991,0.1098,0.0,106.329,ambient,True
syn_009184,Synthetic Track 9184,Synthetic Artist 367,Synthetic Album 765,2018-05-01,161437,39,,0.6865,0.7905,10,-4.639,0,0.0177,0.0738,0.0044,0.0565,0.4642,128.32,country,True
syn_009185,Synthetic Track 9185,Synthetic Artist 367,Synthetic Album 765,2019-06-02,170307,40,,0.1904,0.1653,2,-12.367,1,0.0604,0.6889,0.7817,0.0847,0.4499,119.611,ambient,True
